hoc_ky;ma_mon_hoc;ma_lop;so_tin_chi;ma_giang_vien;thu;tiet_bat_dau;tiet_ket_thuc;cach_tuan;ngay_bat_dau;ngay_ket_thuc;phong_hoc;si_so;hinh_thuc_giang_day;ghi_chu
2025_2026_1;CE124;CE124.Q12.1;1;80181;7;6;0;2;22/09/2025;20/12/2025;B5.08;;HT1;
2025_2026_1;CE124;CE124.Q12.2;1;80041;7;6;0;2;29/09/2025;13/12/2025;B5.08;;HT1;
2025_2026_1;CE124;CE124.Q13;3;80042;2;6;9;1;08/09/2025;29/11/2025;C212;;LT;
2025_2026_1;CE124;CE124.Q13.1;1;80043;2;1;5;2;22/09/2025;20/12/2025;B5.08;;HT1;
2025_2026_1;CE124;CE124.Q13.2;1;80044;2;1;5;2;29/09/2025;13/12/2025;B5.08;;HT1;
2025_2026_1;CE124;CE124.Q14;3;80045;3;6;9;1;08/09/2025;29/11/2025;C212;;LT;
2025_2026_1;CE124;CE124.Q14.1;1;80046;3;1;5;2;22/09/2025;20/12/2025;B5.08;;HT1;
2025_2026_1;CE124;CE124.Q14.2;1;80047;3;1;5;2;29/09/2025;13/12/2025;B5.08;;HT1;
2025_2026_1;CE125;CE125.Q11;3;80048;5;1;4;1;08/09/2025;29/11/2025;C101;;LT;
2025_2026_1;CE125;CE125.Q11.1;1;80049;5;6;0;2;22/09/2025;20/12/2025;B5.08;;HT1;
2025_2026_1;CE125;CE125.Q11.2;1;80050;5;6;0;2;29/09/2025;13/12/2025;B5.08;;HT1;
2025_2026_1;CE125;CE125.Q12;3;80051;5;6;9;1;08/09/2025;29/11/2025;C210;;LT;
2025_2026_1;CE125;CE125.Q12.1;1;80052;5;1;5;2;22/09/2025;20/12/2025;B5.08;;HT1;
2025_2026_1;CE125;CE125.Q12.2;1;80053;5;1;5;2;29/09/2025;13/12/2025;B5.08;;HT1;
2025_2026_1;CE201;CE201.Q11;2;*;*;;;0;08/09/2025;03/01/2026;*;;ĐA;
2025_2026_1;CE201;CE201.Q11.MTCL;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;CE206;CE206.Q11;2;*;*;;;0;08/09/2025;03/01/2026;*;;ĐA;
2025_2026_1;CE206;CE206.Q11.MTCL;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;CE213;CE213.Q11;3;80054;5;1;4;1;08/09/2025;29/11/2025;C201;;LT;
2025_2026_1;CE213;CE213.Q11.1;1;*;*;;;0;08/09/2025;29/11/2025;*;;HT2;
2025_2026_1;CE213;CE213.Q12;3;80161;5;6;9;1;08/09/2025;29/11/2025;C201;;LT;
2025_2026_1;CE213;CE213.Q12.1;1;*;*;;;0;08/09/2025;29/11/2025;*;;HT2;
2025_2026_1;CE224;CE224.Q11;3;80162;3;6;9;1;08/09/2025;29/11/2025;C210;;LT;
2025_2026_1;CE224;CE224.Q11.1;1;80163;3;1;5;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;CE224;CE224.Q11.2;1;80164;3;1;5;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;CE224;CE224.Q12;3;80165;4;1;4;1;08/09/2025;29/11/2025;C210;;LT;
2025_2026_1;CE224;CE224.Q12.1;1;80166;4;6;0;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;CE224;CE224.Q12.2;1;80167;4;6;0;2;29/09/2025;13/12/2025;B2.06;;HT1;
2025_2026_1;CE224;CE224.Q13;3;80168;4;6;9;1;08/09/2025;29/11/2025;C210;;LT;
2025_2026_1;CE224;CE224.Q13.1;1;80169;4;1;5;2;22/09/2025;20/12/2025;B4.04;;HT1;
2025_2026_1;CE224;CE224.Q13.2;1;80170;4;1;5;2;29/09/2025;13/12/2025;B4.04;;HT1;
2025_2026_1;CE224;CE224.Q15;3;80171;6;6;9;1;08/09/2025;29/11/2025;C212;;LT;
2025_2026_1;CE224;CE224.Q15.1;1;80172;6;1;5;2;22/09/2025;20/12/2025;B4.04;;HT1;
2025_2026_1;CE224;CE224.Q15.2;1;80173;6;1;5;2;29/09/2025;13/12/2025;B4.04;;HT1;
2025_2026_1;CE339;CE339.Q11;3;80174;2;1;4;1;08/09/2025;29/11/2025;C210;;LT;
2025_2026_1;CE339;CE339.Q11.1;1;80175;2;6;0;2;22/09/2025;20/12/2025;B4.02;;HT1;
2025_2026_1;CE339;CE339.Q11.2;1;80176;2;6;0;2;29/09/2025;13/12/2025;B4.02;;HT1;
2025_2026_1;CE408;CE408.Q11;2;*;*;;;0;08/09/2025;03/01/2026;*;;ĐA;
2025_2026_1;CE408;CE408.Q11.MTCL;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;CE410;CE410.Q11;3;80177;6;6;9;1;08/09/2025;29/11/2025;B1.06;;LT;
2025_2026_1;CE410;CE410.Q11.1;1;*;*;;;0;08/09/2025;29/11/2025;*;;HT2;
2025_2026_1;CE412;CE412.Q11;2;*;*;;;0;08/09/2025;03/01/2026;*;;ĐA;
2025_2026_1;CE435;CE435.Q11;3;80178;4;6;9;1;08/09/2025;29/11/2025;C212;;LT;
2025_2026_1;CE435;CE435.Q11.1;1;*;*;;;0;08/09/2025;29/11/2025;*;;HT2;
2025_2026_1;CE502;CE502.Q11;2;*;*;;;0;08/09/2025;03/01/2026;*;;TTTN;
2025_2026_1;CE502;CE502.Q11.MTCL;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;CE505;CE505.Q11;10;*;*;;;0;08/09/2025;03/01/2026;*;;KLTN;
2025_2026_1;CE505;CE505.Q11.MTCL;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;CNBU104;CNBU104.Q11.ATBC;40;80055;6;6;9;1;06/10/2025;20/12/2025;E43;;LT;
2025_2026_1;CNBU104;CNBU104.Q11.ATBC.1;25;80056;3;1;5;2;20/10/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;CNBU106;CNBU106.Q11.ATBC;40;80057;4;6;9;1;06/10/2025;20/12/2025;E33;;LT;
2025_2026_1;CNBU106;CNBU106.Q11.ATBC.1;25;80058;4;1;5;2;20/10/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;CNBU107;CNBU107.Q11.ATBC;40;80059;*;;;1;06/10/2025;20/12/2025;*;;LT;
2025_2026_1;CS005;CS005.Q11;1;80025;5;1;3;1;08/09/2025;22/11/2025;B3.14;;LT;
2025_2026_1;CS005;CS005.Q12;1;80026;5;1;3;1;15/09/2025;15/11/2025;B3.14;;LT;
2025_2026_1;CS112;CS112.Q11.KHTN;3;80027;6;6;9;1;08/09/2025;13/12/2025;C308;;LT;
2025_2026_1;CS112;CS112.Q11.KHTN.1;1;*;*;;;0;08/09/2025;13/12/2025;*;;HT2;
2025_2026_1;CS115;CS115.Q11;4;80028;4;1;4;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;CS115;CS115.Q11.KHTN;4;80029;2;2;5;1;08/09/2025;27/12/2025;C101;;LT;
2025_2026_1;CS115;CS115.Q12;4;80030;6;6;9;1;08/09/2025;27/12/2025;B7.04;;LT;
2025_2026_1;CS115;CS115.Q13;4;80031;7;2;5;1;08/09/2025;27/12/2025;B5.14;;LT;
2025_2026_1;CS115;CS115.Q14;4;80032;6;2;5;1;08/09/2025;27/12/2025;C308;;LT;
2025_2026_1;CS116;CS116.Q11;3;80033;4;1;3;1;08/09/2025;27/12/2025;C213;;LT;
2025_2026_1;CS116;CS116.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS116;CS116.Q12;3;80034;4;6;8;1;08/09/2025;27/12/2025;C213;;LT;
2025_2026_1;CS116;CS116.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS117;CS117.Q11;3;80035;5;1;3;1;08/09/2025;27/12/2025;C213;;LT;
2025_2026_1;CS117;CS117.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS117;CS117.Q11.KHTN;3;80036;6;6;8;1;08/09/2025;27/12/2025;B6.08;;LT;
2025_2026_1;CS117;CS117.Q11.KHTN.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS2134;CS2134.Q12.CTTT;3;80001;4;1;4;1;08/09/2025;29/11/2025;E32;;LT;
2025_2026_1;CS2134;CS2134.Q12.CTTT.1;1;80002;5;1;5;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;CS214;CS214.Q11;3;80037;2;1;3;1;08/09/2025;27/12/2025;B1.06;;LT;
2025_2026_1;CS214;CS214.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS217;CS217.Q11;3;80038;3;6;8;1;08/09/2025;27/12/2025;B1.06;;LT;
2025_2026_1;CS217;CS217.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS217;CS217.Q11.KHTN;3;80039;2;6;8;1;08/09/2025;27/12/2025;C308;;LT;
2025_2026_1;CS217;CS217.Q11.KHTN.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS221;CS221.Q11;3;80040;3;1;3;1;08/09/2025;27/12/2025;C213;;LT;
2025_2026_1;CS221;CS221.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS221;CS221.Q12;3;80134;6;6;8;1;08/09/2025;27/12/2025;C213;;LT;
2025_2026_1;CS221;CS221.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS221;CS221.Q13;3;80135;7;1;3;1;08/09/2025;27/12/2025;B5.12;;LT;
2025_2026_1;CS221;CS221.Q13.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS229;CS229.Q11;3;80136;5;1;3;1;08/09/2025;27/12/2025;C308;;LT;
2025_2026_1;CS229;CS229.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS231;CS231.Q11;3;80137;3;6;8;1;08/09/2025;27/12/2025;C213;;LT;
2025_2026_1;CS231;CS231.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS311;CS311.Q11;3;80138;2;6;8;1;08/09/2025;27/12/2025;C213;;LT;
2025_2026_1;CS311;CS311.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS311;CS311.Q12;3;80139;6;1;3;1;08/09/2025;27/12/2025;C213;;LT;
2025_2026_1;CS311;CS311.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS313;CS313.Q11;3;80140;6;1;3;1;08/09/2025;27/12/2025;B4.14;;LT;
2025_2026_1;CS313;CS313.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS313;CS313.Q12;3;80141;2;6;8;1;08/09/2025;27/12/2025;C102;;LT;
2025_2026_1;CS313;CS313.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS331;CS331.Q11;3;80142;5;1;3;1;08/09/2025;27/12/2025;C102;;LT;
2025_2026_1;CS331;CS331.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS331;CS331.Q11.KHTN;3;80143;3;1;3;1;08/09/2025;27/12/2025;C308;;LT;
2025_2026_1;CS331;CS331.Q11.KHTN.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS336;CS336.Q11;3;80144;3;1;3;1;08/09/2025;27/12/2025;C102;;LT;
2025_2026_1;CS336;CS336.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS336;CS336.Q11.KHTN;3;80145;3;6;8;1;08/09/2025;27/12/2025;C308;;LT;
2025_2026_1;CS336;CS336.Q11.KHTN.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS3653;CS3653.Q11.CTTT;3;80003;3;6;9;1;08/09/2025;29/11/2025;E24;;LT;
2025_2026_1;CS406;CS406.Q11;3;80146;6;1;3;1;08/09/2025;27/12/2025;C102;;LT;
2025_2026_1;CS406;CS406.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS406;CS406.Q12;3;80147;6;6;8;1;08/09/2025;27/12/2025;C102;;LT;
2025_2026_1;CS406;CS406.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS419;CS419.Q11;3;80148;4;1;3;1;08/09/2025;27/12/2025;C102;;LT;
2025_2026_1;CS419;CS419.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS420;CS420.Q12;3;80149;5;6;8;1;08/09/2025;27/12/2025;B6.04;;LT;
2025_2026_1;CS420;CS420.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS4243;CS4243.Q11.CTTT;3;80004;3;1;4;1;08/09/2025;29/11/2025;E41;;LT;
2025_2026_1;CS4243;CS4243.Q12.CTTT;3;80005;3;6;9;1;08/09/2025;29/11/2025;E41;;LT;
2025_2026_1;CS4283;CS4283.Q11.CTTT;3;80006;4;2;5;1;08/09/2025;29/11/2025;E42;;LT;
2025_2026_1;CS4283;CS4283.Q11.CTTT.1;0;80007;2;6;0;2;22/09/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;CS4283;CS4283.Q12.CTTT;3;80008;5;2;5;1;08/09/2025;29/11/2025;E42;;LT;
2025_2026_1;CS4283;CS4283.Q12.CTTT.1;0;80009;2;6;0;2;29/09/2025;13/12/2025;B4.08;;HT1;
2025_2026_1;CS431;CS431.Q11;2;80150;3;1;3;1;08/09/2025;22/11/2025;B6.08;;LT;
2025_2026_1;CS431;CS431.Q11.1;1;*;*;;;0;08/09/2025;22/11/2025;*;;HT2;
2025_2026_1;CS431;CS431.Q12;2;80151;5;6;8;1;08/09/2025;22/11/2025;B4.18;;LT;
2025_2026_1;CS431;CS431.Q12.1;1;*;*;;;0;08/09/2025;22/11/2025;*;;HT2;
2025_2026_1;CS4323;CS4323.Q11.CTTT;3;80010;5;1;4;1;08/09/2025;29/11/2025;E41;;LT;
2025_2026_1;CS4323;CS4323.Q11.CTTT.1;0;80011;2;1;5;2;22/09/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;CS4323;CS4323.Q12.CTTT;3;80012;5;6;9;1;08/09/2025;29/11/2025;E41;;LT;
2025_2026_1;CS4323;CS4323.Q12.CTTT.1;0;80013;2;1;5;2;29/09/2025;13/12/2025;B4.08;;HT1;
2025_2026_1;CS4343;CS4343.Q11.CTTT;3;80014;3;1;4;1;08/09/2025;29/11/2025;E24;;LT;
2025_2026_1;CS4343;CS4343.Q11.CTTT.1;1;80015;6;6;0;2;29/09/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;CS5000;CS5000.Q11.CTTT;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;CS5030;CS5030.Q11.CTTT;3;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;CS505;CS505.Q11;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;CS505;CS505.Q11.KHTN;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;CS529;CS529.Q11;4;80152;3;6;9;1;08/09/2025;27/12/2025;B7.06;;LT;
2025_2026_1;CS530;CS530.Q11.KHTN;3;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;CS5423;CS5423.Q11.CTTT;3;80016;6;1;4;1;08/09/2025;29/11/2025;E32;;LT;
2025_2026_1;CS5423;CS5423.Q11.CTTT.1;1;80017;6;6;0;2;22/09/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;CS5433;CS5433.Q11.CTTT;3;80018;2;1;4;1;08/09/2025;29/11/2025;E24;;LT;
2025_2026_1;CS5433;CS5433.Q11.CTTT.1;0;80019;4;6;0;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;CS5433;CS5433.Q12.CTTT;3;80020;2;6;9;1;08/09/2025;29/11/2025;E24;;LT;
2025_2026_1;CS5433;CS5433.Q12.CTTT.1;0;80021;4;6;0;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;CS551;CS551.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;CSBU101;CSBU101.Q11.KHBC;40;80153;3;6;9;1;06/10/2025;20/12/2025;E32;;LT;
2025_2026_1;CSBU101;CSBU101.Q11.KHBC.1;25;80154;3;1;5;2;13/10/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;CSBU101;CSBU101.Q11.KHBC.2;25;80155;3;1;5;2;20/10/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;CSBU102;CSBU102.Q11.KHBC;40;80156;6;2;5;1;06/10/2025;20/12/2025;E24;;LT;
2025_2026_1;CSBU102;CSBU102.Q11.KHBC.1;25;80157;5;6;0;2;13/10/2025;13/12/2025;B4.08;;HT1;
2025_2026_1;CSBU102;CSBU102.Q11.KHBC.2;25;80158;5;6;0;2;20/10/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;CSBU103;CSBU103.Q11.KHBC;40;80159;2;6;9;1;06/10/2025;20/12/2025;E42;;LT;
2025_2026_1;CSBU103;CSBU103.Q11.KHBC.1;25;80160;4;6;0;2;13/10/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;CSBU103;CSBU103.Q11.KHBC.2;25;80023;4;6;0;2;20/10/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;CSBU110;CSBU110.Q11.KHBC;40;80024;2;2;5;1;06/10/2025;20/12/2025;E41;;LT;
2025_2026_1;CSBU110;CSBU110.Q11.KHBC.1;25;80025;2;6;0;2;13/10/2025;13/12/2025;E41;;HT1;
2025_2026_1;CSBU110;CSBU110.Q11.KHBC.2;25;80026;2;6;0;2;20/10/2025;20/12/2025;E41;;HT1;
2025_2026_1;CSBU111;CSBU111.Q11.KHBC;40;80027;5;6;9;1;06/10/2025;20/12/2025;E42;;LT;
2025_2026_1;CSBU111;CSBU111.Q11.KHBC.1;25;80028;5;1;5;2;13/10/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;CSBU111;CSBU111.Q11.KHBC.2;25;80029;5;1;5;2;20/10/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;CSBU112;CSBU112.Q11.KHBC;40;80030;7;2;5;1;06/10/2025;20/12/2025;E34;;LT;
2025_2026_1;CSBU112;CSBU112.Q11.KHBC.1;25;80031;7;6;0;2;13/10/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;CSBU112;CSBU112.Q11.KHBC.2;25;80032;7;6;0;2;20/10/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;CSBU201;CSBU201.Q11.KHBC;40;80033;2;1;4;1;06/10/2025;20/12/2025;E44;;LT;
2025_2026_1;CSBU201;CSBU201.Q11.KHBC.1;25;80034;2;6;0;2;20/10/2025;20/12/2025;C201;;HT1;
2025_2026_1;CSBU204;CSBU204.Q11.KHBC;40;80035;4;2;5;1;06/10/2025;20/12/2025;E44;;LT;
2025_2026_1;CSBU204;CSBU204.Q11.KHBC.1;25;80036;4;6;0;2;20/10/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;CSBU205;CSBU205.Q11.KHBC;48;*;*;;;0;06/10/2025;20/06/2026;*;;KLTN;
2025_2026_1;DS005;DS005.Q11;1;80068;3;1;4;1;08/09/2025;22/11/2025;B3.16;;LT;
2025_2026_1;DS101;DS101.Q11;2;80069;5;1;4;1;08/09/2025;01/11/2025;B1.14;;LT;
2025_2026_1;DS101;DS101.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;DS102;DS102.Q11.CNVN;3;80070;6;1;4;1;08/09/2025;29/11/2025;B1.02;;LT;
2025_2026_1;DS102;DS102.Q11.CNVN.1;1;80071;6;6;0;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;DS102;DS102.Q11.CNVN.2;1;80072;6;6;0;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;DS102;DS102.Q12.CNVN;3;80073;6;2;5;1;08/09/2025;29/11/2025;B1.20;;LT;
2025_2026_1;DS102;DS102.Q12.CNVN.1;1;80074;4;1;5;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;DS102;DS102.Q12.CNVN.2;1;80075;4;1;5;2;29/09/2025;13/12/2025;;;HT1;
2025_2026_1;DS111;DS111.Q12;3;80076;5;6;9;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;DS111;DS111.Q12.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;DS201;DS201.Q11;3;80077;3;6;9;1;08/09/2025;29/11/2025;B9.02;;LT;
2025_2026_1;DS201;DS201.Q11.1;1;80078;6;1;5;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;DS201;DS201.Q11.2;1;80201;6;1;5;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;DS207;DS207.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;DS300;DS300.Q11;3;80202;2;2;5;1;08/09/2025;29/11/2025;B4.12;;LT;
2025_2026_1;DS300;DS300.Q11.1;1;80203;2;6;0;2;22/09/2025;20/12/2025;B3.02;;HT1;
2025_2026_1;DS300;DS300.Q11.2;1;80204;2;6;0;2;29/09/2025;13/12/2025;B3.02;;HT1;
2025_2026_1;DS309;DS309.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;DS310;DS310.Q11;3;80205;5;1;4;1;08/09/2025;29/11/2025;B7.04;;LT;
2025_2026_1;DS310;DS310.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;DS311;DS311.Q11;3;80206;4;1;4;1;08/09/2025;29/11/2025;B1.14;;LT;
2025_2026_1;DS312;DS312.Q11;3;80207;4;6;9;1;08/09/2025;29/11/2025;B4.10;;LT;
2025_2026_1;DS317;DS317.Q11;3;80208;4;2;5;1;08/09/2025;29/11/2025;B4.12;;LT;
2025_2026_1;DS317;DS317.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;DS505;DS505.Q11;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;EC005;EC005.Q11;1;80022;7;1;3;1;08/09/2025;22/11/2025;B3.20;;LT;
2025_2026_1;EC005;EC005.Q12;1;80101;7;1;3;1;15/09/2025;15/11/2025;B3.20;;LT;
2025_2026_1;EC101;EC101.Q11;3;80102;5;1;4;1;08/09/2025;29/11/2025;C306;;LT;
