Mã MH;Tên MH (Tiếng Việt);Tên MH (Tiếng Anh);Còn mở lớp;Đơn vị quản lý chuyên môn;Loại MH;Số TCLT;Số TCTH
CE213;Thiết kế hệ thống số với HDL;Digital System Design with HDL;Có;KTMT;CSN;3;1
CE222;Thiết kế vi mạch số;Digital IC design;Có;KTMT;CN;3;1
CE224;Thiết kế hệ thống nhúng;Embedded System Design;Có;KTMT;CN;3;1
CE226;Thiết kế VLSI;VLSI Design;Có;KTMT;CN;3;1
CE232;Thiết kế hệ thống nhúng không dây;Wireless Embedded Systems Design;Có;KTMT;CN;3;1
CE233;Kỹ thuật Robot;Robot principle and Design;Có;KTMT;CN;3;1
CE3031;Công nghệ cảm biến;Sensor Technologies;Có;KTMT;CN;3;1
CE304;Robot công nghiệp;Industrial Robotics;Có;KTMT;CNTC;3;1
CE313;Xử lý song song và hệ thống phân tán;Parallel processing and distributed systems;Có;KTMT;CN;3;0
CE315;Lập trình hệ thống với Java;System programming with Java;Có;KTMT;CN;2;1
CE317;Điều khiển tự động nâng cao;Advanced automatic control;Có;KTMT;CN;3;0
CE318;Trình biên dịch;Compiler;Có;KTMT;CNTC;3;1
CE319;Logic mờ và ứng dụng;Fuzzy Logic and Its Applications;Có;KTMT;CNTC;3;1
CE320;Logic mờ cho ứng dụng hệ thống nhúng;Fuzzy Logic and Applications;Có;KTMT;CN;3;1
CE323;Kĩ thuật thiết kế mạch in;Printed circuit board design;Có;KTMT;CN;2;1
CE331;Kỹ thuật chế tạo vi mạch;Integrated Circuit Fabrication;Có;KTMT;CNTC;3;1
CE332;Thiết kế vi mạch hỗn hợp;Mixed Signal Integrated Circuit Design;Có;KTMT;CNTC;3;1
CE333;Tiếng Anh chuyên ngành Kỹ thuật Máy tính;Technical English for Computer Engineering;Có;KTMT;CN;4;0
CE334;Thiết kế vi mạch tương tự;Analog Integrated Circuit Design;Có;KTMT;CNTC;3;1
CE335;Thiết kế dựa trên vi xử lý;Microprocessor-based Design;Có;KTMT;CNTC;3;1
CE336;Tự động hóa thiết kế vi mạch;Electronic Design Automation;Có;KTMT;CNTC;3;1
CE337;Tối ưu hóa dựa trên FPGA;FPGA-optimized Design;Có;KTMT;CNTC;3;1
CE338;Hệ thống thời gian thực;Real-time Systems;Có;KTMT;CNTC;3;1
CE339;Công nghệ IoT và Ứng dụng;IoT Technology and Its Applications;Có;KTMT;CN;3;1
CE340;Trí tuệ nhân tạo cho hệ thống nhúng;Artificial Intelligence for Embedded System;Có;KTMT;CN;3;1
CE341;Lập trình nhúng trên các thiết bị di động;Embedded Programming on Mobility Devices;Có;KTMT;CN;3;1
CE342;Hệ thống thông minh;Smart System;Có;KTMT;CN;3;1
CE343;Trí tuệ nhân tạo cho xe tự hành;Artificial Intelligence for Autonomous Vehicles;Có;KTMT;CN;3;1
CE344;Trí tuệ nhân tạo cho IoT;Artificial Intelligence for IoT;Có;KTMT;CN;3;1
CE345;Kiến trúc IoT: Giao thức mạng và bảo mật;IoT architecture: Network protocol and security;Có;KTMT;CN;3;1
CE346;Thiết kế Antenna tích hợp cho thiết bị IoT;Antenna Design for IoT;Có;KTMT;CN;3;1
CE347;Điều khiển thông minh cho robot;Robot intelligent control;Có;KTMT;CN;3;1
CE348;Công nghệ cảm biến trong IoT;Sensor Technologies for IoT;Có;KTMT;CN;3;1
CE349;Hệ thống nhúng trên SoC;Embedded system on SoC;Có;KTMT;CN;3;1
CE350;Xử lý ảnh hướng ASIC;Image processing with ASIC;Có;KTMT;CN;3;1
CE351;Thiết kế bộ tăng tốc phần cứng;Hardware accelerator design;Có;KTMT;CN;3;1
CE352;Xử lý tín hiệu số trên FPGA;Digital signal processing on FPGA;Có;KTMT;CN;3;1
CE353;Thiết kế vật lý vi mạch;Physical Design;Có;KTMT;CN;3;1
CE405;Tương tác người máy;Human-computer interaction;Có;KTMT;CĐTN;3;0
CE406;Tương tác người – Máy;Humans Computer Interaction;Có;KTMT;CNTC;3;1
CE407;Đồ án chuyên ngành Hệ thống nhúng và Robot;Major Project on Embedded System and Robot Design;Có;KTMT;CĐTN;0;2
CE408;Đồ án chuyên ngành Thiết kế vi mạch và phần cứng;Major Project on IC and Computer Hardware Design;Có;KTMT;CĐTN;0;2
CE409;Kỹ thuật thiết kế kiểm tra;ASIC Verification Methodology;Có;KTMT;CN;3;1
CE410;Kỹ thuật hệ thống máy tính;Computer System Engineering;Có;KTMT;CĐTN;3;1
CE411;Chuyên đề hệ thống nhúng và robot;Embedded systems and robotics;Có;KTMT;CĐTN;3;1
CE412;Đồ án chuyên ngành Hệ thống nhúng và IoT;Major Project on Embedded System and IoT Design;Có;KTMT;CN;0;2
CE413;Đồ án chuyên ngành Robotics và AI;Major Project on Robotcis and AI;Có;KTMT;CN;0;2
CE421;Chuyên đề thiết kế vi mạch và phần cứng;IC and hardware designs;Có;KTMT;CĐTN;3;1
CE430;Lập trình hệ thống;System programming;Có;KTMT;CNTC;3;1
CE432;Thiết kế vi mạch hướng ASIC;ASIC Design;Có;KTMT;CNTC;3;1
CE433;Thiết kế hệ thống SoC;System-on-Chip (SoC) Design;Có;KTMT;CNTC;3;1
CE434;Chuyên đề thiết kế hệ vi mạch 1;Seminar on IC Design 1;Có;KTMT;CNTC;3;1
CE435;Chuyên đề thiết kế hệ vi mạch 2;Topics on IC and Hardware Design 2;Có;KTMT;CNTC;3;1
CE436;Xử lý tín hiệu số và ứng dụng;Digital Signal Processing and Application;Có;KTMT;CNTC;3;1
CE437;Chuyên đề thiết kế hệ thống nhúng 1;Topics on Embedded systems and robot 1;Có;KTMT;CNTC;3;1
CE438;Chuyên đề thiết kế hệ thống nhúng 2;Topics on Embedded systems and robot 2;Có;KTMT;CNTC;3;1
CE439;Lập trình song song và hệ phân tán;Parallel Programming & Distributed Systems;Có;KTMT;CNTC;3;1
CE440;Hệ thống định vị với ứng dụng AI;Indoor-and-Outdoor Localization System with AI Applications;Có;KTMT;CN;3;1
CE441;Chuyên đề thiết kế Robotics và AI 1;;Có;KTMT;CN;3;1
CE442;Chuyên đề thiết kế Robotics và AI 2;;Có;KTMT;CN;3;1
CE501;Thực tập doanh nghiệp;Internship;Có;KTMT;TTTN;0;3
CE502;Thực tập doanh nghiệp;Internship;Có;KTMT;TTTN;2;0
CE505;Khóa luận tốt nghiệp;Thesis;Có;KTMT;KLTN;10;0
CE506;Luận văn chuyên sâu đặc thù;Thesis;Có;KTMT;CN;0;14
CE507;Đồ án tốt nghiệp tại doanh nghiệp;Industry Capstone Project;Có;KTMT;TN;10;0
CE508;Đồ án tốt nghiệp;Capstone Project;Có;KTMT;TN;0;6
CE510;Chuyên đề tốt nghiệp định hướng Hệ thống nhúng và IoT;Special Project on Embedded System and IoT;Có;KTMT;CĐTN;3;1
CE511;Chuyên đề tốt nghiệp định hướng Robotic và AI;Special Project on Robotic and AI;Có;KTMT;CĐTN;3;1
CE512;Chuyên đề tốt nghiệp định hướng thiết kế vi mạch;Special Project on IC Design;Có;KTMT;TN;3;1
CNBU001;Mạng máy tính;Networking;Có;MMTTT;CN;3;1
CNBU002;Bảo mật;Security;Có;MMTTT;CN;3;1
CNBU003;Dự án nghiên cứu;Computing Research Project;Có;MMTTT;CN;4;4
CNBU004;Thiết kế và phát triển website;Website Design and Development;Có;MMTTT;CN;3;1
CNBU005;Internet of Things;Internet of Things;Có;MMTTT;CN;3;1
CNBU006;An toàn mạng máy tính;Network Security;Có;MMTTT;CN;3;1
CNBU007;Pháp chứng kỹ thuật số;Forensics;Có;MMTTT;CN;3;1
CNBU008;Quản lý an toàn thông tin;Information Security Management;Có;MMTTT;CN;3;1
CNBU009;Thực tập;Internship;Có;MMTTT;TTTN;0;0
CNBU101;Toán cho Tin học;Maths for Computing;Có;MMTTT;CN;40;25
CNBU102;Công nghệ mạng máy tính;Networking Technologies;Có;MMTTT;CN;40;25
CNBU103;Lập trình cho kỹ sư mạng máy tính;Programming for Network Engineers;Có;MMTTT;CN;40;25
CNBU104;Hệ thống Servers;Server Systems;Có;MMTTT;CN;40;25
CNBU105;Hệ thống mạng doanh nghiệp;Enterprise Network Systems;Có;MMTTT;CN;40;25
CNBU106;Hoạt động an ninh mạng;Cyber Security Operations;Có;MMTTT;CN;40;25
CNBU107;Dự án chuyên ngành;Enterprise Practice Project;Có;MMTTT;CN;40;25
CNBU108;Hệ điều hành;Applied Operating Systems;Có;MMTTT;CN;44;25
CNBU201;Công nghệ mạng không dây;Wireless Networking Technologies;Có;MMT;CN;40;25
CNBU202;Hệ thống tường lửa nâng cao;Advanced Firewall Systems;Có;MMT;CN;40;25
CNBU203;An toàn mạng máy tính;Network Security;Có;MMT;CN;40;25
CNBU204;Ethical Hacking;Ethical Hacking;Có;MMT;CN;40;25
CNBU205;Dự án cá nhân;Individual Honours Project;Có;MMT;CN;40;25
CS005;Giới thiệu ngành Khoa học Máy tính;"Introduction to
Computer Science programs";Có;KHMT;ĐC;1;0
CS105;Đồ họa máy tính;Computer graphics;Có;KHMT;CSN;3;1
CS106;Trí tuệ nhân tạo;Artificial intelligence;Có;KHMT;CSN;3;1
CS110;Nhập môn công nghệ tri thức & máy học;Introduction to knowledge engineering and machine learning;Có;KHMT;CSN;3;1
CS111;Nguyên lý và phương pháp lập trình;Principles and techniques of programming;Có;KHMT;CSN;3;1
CS1113;Khoa học máy tính I;Computer science 1;Có;HTTT;ĐC;3;1
CS112;Phân tích và thiết kế thuật toán;Design and analysis of algorithms;Có;KHMT;CSN;3;1
CS113;Đồ họa máy tính và Xử lý ảnh;Computer Graphic and Digital Image Processing;Có;KHMT;CSN;3;1
CS114;Máy học;Machine learning;Có;KHMT;CN;3;1
CS115;Toán cho Khoa học máy tính;"Mathematics for Computer Science";Có;KHMT;CN;4;0
CS116;Lập trình Python cho Máy học;Python for Machine Learning;Có;KHMT;CN;3;1
CS117;Tư duy tính toán;Computational Thinking;Có;KHMT;CN;3;1
CS211;Trí tuệ nhân tạo nâng cao;Advanced artificial intelligence;Có;KHMT;CN;3;1
CS2133;Khoa học máy tính II;Computer science 2;Có;HTTT;ĐC;3;1
CS2134;Khoa học máy tính;Computer Science;Có;HTTT;ĐC;3;1
CS214;Biểu diễn tri thức và suy luận;Knowledge representation and reasoning;Có;KHMT;CN;3;1
CS217;Các hệ cơ sở tri thức;Knowledge-based systems;Có;KHMT;CN;3;1
CS221;Xử lý ngôn ngữ tự nhiên;Natural language processing;Có;KHMT;CN;3;1
CS222;Xử lý ngôn ngữ tự nhiên nâng cao;Advanced natural language processing;Có;KHMT;CN;3;1
CS226;Ngôn ngữ học máy tính;Computational linguistics;Có;KHMT;CN;4;0
CS229;Ngữ nghĩa học tính toán;Computational Semantics;Có;KHMT;CN;3;1
CS231;Nhập môn Thị giác máy tính;"Introduction to Computer Vision";Có;KHMT;CN;3;1
CS232;Tính toán đa phương tiện;Introduction to Multimedia Computing;Có;KHMT;CN;3;1
CS2433;Lập trình C/C++;C/C++ programming;Có;HTTT;CSN;3;1
CS302;Seminar;Seminar;Có;KHMT;CN;3;0
CS311;Kỹ thuật lập trình trí tuệ nhân tạo;Artificial intelligence programming techniques;Có;KHMT;CN;3;1
CS312;Hệ thống đa tác tử;Multi-agent systems;Có;KHMT;CN;3;1
CS313;Khai thác dữ liệu và ứng dụng;Data mining and applications;Có;KHMT;CN;3;1
CS314;Lập trình symbolic trong trí tuệ nhân tạo;Symbolic programming in artificial intelligence;Có;KHMT;CN;3;1
CS315;Máy học nâng cao;Advanced machine learning;Có;KHMT;CN;3;1
CS316;Các hệ giải bài toán thông minh;Intelligent problem- solving systems;Có;KHMT;CN;3;1
CS317;Phát triển và vận hành hệ thống máy học;Machine learning Operations;Có;KHMT;CN;3;1
CS321;Ngôn ngữ học ngữ liệu;Corpus linguistics;Có;KHMT;CN;3;1
CS323;Các hệ thống hỏi-đáp;Question-answering systems;Có;KHMT;CN;3;1
CS324;Máy học trong xử lý ngôn ngữ tự nhiên;Machine learning in NLP;Có;KHMT;CN;3;1
CS325;Dịch máy;Machine translation;Có;KHMT;CN;3;1
CS326;Các kĩ thuật trong xử lý ngôn ngữ tự nhiên;Advanced techniques in natural language processing;Có;KHMT;CN;3;1
CS331;Thị giác máy tính nâng cao;Advanced Computer Vision;Có;KHMT;CN;3;1
CS332;Máy học trong Thị giác Máy tính;Machine Learning in Computer Vision;Có;KHMT;CN;3;1
CS333;Đồ họa game;Computer Graphics in Game;Có;KHMT;CN;2;1
CS335;Tìm Kiếm Ảnh và Video;Image and Video Search;Có;KHMT;CNTC;3;1
CS336;Truy vấn thông tin đa phương tiện;Multimedia Information Retrieval;Có;KHMT;CN;3;1
CS3363;Tổ chức ngôn ngữ lập trình;Organization of programming languages;Có;HTTT;ĐC;3;1
CS337;Xử lý âm thanh và tiếng nói;Speech and Audio Signal Processing;Có;KHMT;CN;3;1
CS3373;Lập trình hướng đối tượng nâng cao cho môi trường windows;Advanced object- oriented programming for Windows;Có;HTTT;CSN;3;1
CS338;Nhận dạng;Pattern Recognition;Có;KHMT;CN;3;1
CS339;Xử lý văn bản Y khoa;Natural language processing with health focus;Có;KHMT;CNTC;3;1
CS3423;Cấu trúc tập tin;File structure;Có;HTTT;CSN;3;1
CS3443;Hệ thống máy tính;Computer Systems;Có;HTTT;CSN;3;0
CS3613;Cơ sở tính toán;Theoretical foundations of computing;Có;HTTT;CNCS;3;1
CS3653;Toán rời rạc cho máy tính;Discrete Mathematics for computer;Có;HTTT;ĐC;3;0
CS405;Logic mờ và ứng dụng;Fuzzy logic and applications;Có;KHMT;CĐTN;3;1
CS406;Xử lý ảnh và ứng dụng;Image processing and applications;Có;KHMT;CĐTN;3;1
CS409;Hệ suy diễn mờ;Fuzzy inference systems;Có;KHMT;CĐTN;3;1
CS410;Mạng neural và thuật giải di truyền;Neural netwok and genetic algorithms;Có;KHMT;CĐTN;3;1
CS412;Web ngữ nghĩa;Sematic web;Có;KHMT;CĐTN;3;1
CS414;Lý thuyết automat và ứng dụng;Automata theory and applications;Có;KHMT;CĐTN;3;1
CS4143;Đồ họa máy tính;Computer graphics;Có;HTTT;CNTC;3;0
CS4153;Phát triển ứng dụng trên di động;Mobile Applications Development;Có;HTTT;CN;3;0
CS419;Truy xuất thông tin;Information retrieval;Có;KHMT;CĐTN;3;1
CS420;Các vấn đề chọn lọc trong Thị giác máy tính;Selected Topics in computer Vision;Có;KHMT;CĐTN;3;1
CS4243;Thuật toán và tiến trình trong an toàn máy tính;Algorithms and processes in computer security;Có;HTTT;CSN;3;0
CS4273;Nhập môn Công nghệ phần mềm;Software engineering;Có;HTTT;CNCS;3;1
CS4283;Mạng máy tính;Computer network;Có;HTTT;ĐC;3;0
CS431;Các kĩ thuật học sâu và ứng dụng;Deep Learning and Applications;Có;KHMT;CĐTN;2;1
CS4323;Hệ điều hành;Design and Inplementation of Operating system;Có;HTTT;ĐC;3;0
CS4343;Cấu trúc dữ liệu và giải thuật;Data structure and algorithm Analysis;Có;HTTT;ĐC;3;1
CS4793;Trí tuệ nhân tạo;Artificial intelligence;Có;HTTT;CNCS;3;1
CS5000;Luận văn;Thesis;Có;HTTT;KLTN;10;0
CS5030;Thực tập tốt nghiệp;Internship;Có;HTTT;TTTN;3;0
CS5031;Thực tập doanh nghiệp;Internship;Có;HTTT;TN;2;0
CS505;Khoá luận tốt nghiệp;Thesis;Có;KHMT;KLTN;10;0
CS511;Ngôn ngữ lập trình C#;C# programming language;Có;KHMT;CNTC;3;1
CS519;Phương pháp luận nghiên cứu khoa học;Scientific research methodology;Có;KHMT;CNTC;3;0
CS521;Toán rời rạc nâng cao;Advance Discerete Mathematics;Có;KHMT;CNTC;4;0
CS522;Đại số máy tính;Computer algebra;Có;KHMT;CĐTN;3;1
CS523;Cấu trúc dữ liệu và giải thuật nâng cao;Advanced data structures and algorithms;Có;KHMT;CNTC;3;1
CS524;Một số ứng dụng của xử lý ngôn ngữ tự nhiên;Applied Natural Language Processing;Có;KHMT;CNTC;3;1
CS525;Thị giác máy tính trong tương tác người – máy;Computer Vision in Human-Computer Interaction;Có;KHMT;CN;3;1
CS526;Phát triển ứng dụng đa phương tiện trên thiết bị di động;Multimedia Mobile Applications;Có;KHMT;CNTC;3;1
CS527;Thực tại ảo;Virtual Reality;Có;KHMT;CNTC;3;1
CS528;Trực quan hóa thông tin;Information Visualization;Có;KHMT;CNTC;3;1
CS529;Các vấn đề nghiên cứu và ứng dụng trong khoa học máy tính;Selected topics for researching and application in Computer Science;Có;KHMT;CNTC;4;0
CS530;Đồ án chuyên ngành;Undergraduate Research Project;Có;KHMT;CNTC;3;0
CS532;Thị giác máy tính trong tương tác người-máy;Computer Vision in Human-Computer Interaction;Có;KHMT;CN;3;1
CS534;Lập trình Javascript và ứng dụng;Lập trình Javascript và ứng dụng;Có;KHMT;CNTC;3;1
CS535;Tổng hợp tiếng nói;Speech Synthesis;Có;KHMT;CNTC;3;1
CS5423;Nguyên lý các hệ cơ sở dữ liệu;Principle of database systems;Có;HTTT;CSN;3;1
CS5433;Các hệ cơ sở dữ liệu phân tán;Distributed database systems;Có;HTTT;CSN;3;0
CS551;Thực tập;Internship;Có;KHMT;TTTN;2;0
CS553;Đồ án tốt nghiệp;Capstone Project;Có;KHMT;TN;6;0
CS554;Đồ án tốt nghiệp tại doanh nghiệp;Industry Capstone Project;Có;KHMT;TN;10;0
CSBU001;Lập trình;Programming;Có;KHMT;CN;3;1
CSBU002;Mạng máy tính;Networking;Có;KHMT;CN;3;1
CSBU003;Thực hành nghề nghiệp;Professional Practice;Có;KHMT;CN;4;0
CSBU004;Toán cho Tin học;Maths for Computing;Có;KHMT;CN;3;1
CSBU005;Bảo mật;Security;Có;KHMT;CN;3;1
CSBU006;Quản lý dự án máy tính thành công;Managing a Successful Computing Project;Có;KHMT;CN;4;0
CSBU007;Thiết kế và phát triển cơ sở dữ liệu;Database Design and Development;Có;KHMT;CN;3;1
CSBU008;Kiến trúc máy tính;Computer Systems Architecture;Có;KHMT;CN;3;1
CSBU009;Dự án nghiên cứu;Computing Research Project;Có;KHMT;CN;4;4
CSBU010;Công nghệ kinh doanh thông minh;Business Intelligence;Có;KHMT;CN;3;1
CSBU011;Toán rời rạc;Discrete Maths;Có;KHMT;CN;4;0
CSBU012;Cấu trúc dữ liệu và giải thuật;Data Structures and Algorithms;Có;KHMT;CN;3;1
CSBU013;Lập trình nâng cao;Advanced Programming;Có;KHMT;CN;3;1
CSBU014;Máy học;Machine Learning;Có;KHMT;CN;3;1
CSBU015;Điện toán đám mây;Cloud Computing;Có;KHMT;CN;3;1
CSBU016;Thực tập;Internship;Có;KHMT;TTTN;0;0
CSBU101;Lập trình máy tính;Computer Programming;Có;KHMT;CN;40;25
CSBU102;Hệ thống máy tính;Computer Systems;Có;KHMT;CN;40;25
CSBU103;Phát triển và thiết kế web;Website Design and Development;Có;KHMT;CN;40;25
CSBU104;Cấu trúc dữ liệu và giải thuật;Data Structures and Algorithms;Có;KHMT;CN;40;25
CSBU105;Mạng máy tính căn bản;Network Fundamentals;Có;KHMT;CN;40;25
CSBU106;Đồ án đổi mới sáng tạo;Innovation Project;Có;KHMT;CN;48;32
CSBU107;Lập trình hướng đối tượng;Object Oriented Programming;Có;KHMT;CN;40;25
CSBU108;Hệ điều hành;Operating Systems;Có;KHMT;CN;40;25
CSBU109;Phát triển ứng dụng web và cơ sở dữ liệu;Database and Web Application Development;Có;KHMT;CN;40;25
CSBU110;Toán rời rạc và Lập trình khai báo;Discrete Mathematics and Declarative Programming;Có;KHMT;CN;40;25
CSBU111;An ninh mạng;Cyber Security;Có;KHMT;CN;40;25
CSBU112;Thiết kế phần mềm;Software Design;Có;KHMT;CN;40;25
CSBU201;Thiết kế trải nghiệm người dùng;User Experience Design;Có;KHMT;CN;40;25
CSBU202;Phát triển ứng dụng cho thiết bị di động và thiết bị đeo;Mobile and Wearable Application Development;Có;KHMT;CN;48;32
CSBU203;Điện toán đám mây;Cloud Computing;Có;KHMT;CN;40;25
CSBU204;Trí tuệ nhân tạo và Máy học;Artificial Intelligence and Machine Learning;Có;KHMT;CN;40;25
CSBU205;Dự án cá nhân;Individual Honours Project;Có;KHMT;CN;48;32
CU001;Văn hóa doanh nghiệp Nhật;Japanese corporate culture;Có;KTTT;CN;2;0
DAI015;Thực hành văn bản Tiếng Việt;Vietnamese Practice;Có;PĐTĐH;CN;2;0
DS005;Giới thiệu ngành Khoa học Dữ liệu;Introduction to Data Science;Có;KTTT;ĐC;1;0
DS101;Thống kê và xác suất chuyên sâu;Advanced Statistic and Probabilistics;Có;KTTT;CN;2;1
DS102;Học máy thống kê;Statistical Machine Learning;Có;KTTT;CN;3;1
DS103;Thu thập và tiền xử lý dữ liệu;Getting and Cleaning Data;Có;KTTT;CN;3;1
DS104;Tính toán song song & phân tán;Parallel and Distributed Computing;Có;KTTT;CN;3;1
DS105;Phân tích và trực quan dữ liệu;Data Analytics and Visulization;Có;KTTT;CN;3;1
DS106;Tối ưu hóa và ứng dụng;Optimization and Applications;Có;KTTT;CN;2;1
DS107;Tư duy tính toán cho Khoa học dữ liệu;Computational Thinking for Data Science;Có;KTTT;CN;3;1
DS108;Tiền xử lý và xây dựng bộ dữ liệu;Pre-processing and Constructing Dataset;Có;KTTT;CN;3;1
DS111;Phân tích dữ liệu;Data Analysis;Có;KTTT;CSN;3;1
DS200;Phân tích dữ liệu lớn;Big Data Analysis;Có;KTTT;CN;3;1
DS201;Deep Learning trong khoa học dữ liệu;Deep Learning for Data Science;Có;KTTT;CN;3;1
DS202;Đồ án khoa học dữ liệu và ứng dụng 1;Data science project and application 1;Có;KTTT;CN;0;2
DS203;Đồ án khoa học dữ liệu và ứng dụng 2;Data science project and application 2;Có;KTTT;CN;0;2
DS204;Đồ án khoa học dữ liệu và ứng dụng;Applied Project in data science;Có;KTTT;ĐA;0;2
DS207;Đồ án;Project;Có;KTTT;CN;0;2
DS300;Hệ khuyến nghị;Recommender Systems;Có;KTTT;CN;3;1
DS301;Các giải thuật khai phá dữ liệu lớn;Mining of Massive Datasets;Có;KTTT;CN;3;1
DS302;Phân tích thống kê đa biến;Multivariate Statistical Analysis;Có;KTTT;CN;2;1
DS303;Thống kê Bayes;Bayesian Statictics;Có;KTTT;CN;2;1
DS304;Thiết kế và phân tích thực nghiệm;Design and Analysis of Experiments;Có;KTTT;CN;3;0
DS305;Phân tích dữ liệu chuỗi thời gian và ứng dụng;Applied Time Series Analysis;Có;KTTT;CN;2;1
DS306;Phân tích dữ liệu lớn trong tài chính;Big Data Analytics in Finance;Có;KTTT;CN;3;0
DS307;Phân tích dữ liệu truyền thông xã hội;Social Media Data Analytics;Có;KTTT;CN;3;0
DS308;Mô hình đồ thị xác suất;Probabilistic Graphical Models;Có;KTTT;CN;3;1
DS309;Thực tập doanh nghiệp;Internship;Có;KTTT;TTTN;2;0
DS310;Xử lý ngôn ngữ tự nhiên cho Khoa học dữ liệu;Natural Language Processing for Data Science;Có;KTTT;CN;3;1
DS311;Kỹ năng nghiên cứu và viết bài báo khoa học;Scientific research and writing skills;Có;KTTT;CN;3;0
DS312;Xử lý ảnh y khoa;Medical Image Processing;Có;KTTT;CN;3;0
DS313;Xử lý thông tin giọng nói;Speech Information Processing;Có;KTTT;CN;3;1
DS314;Rút trích và truy vấn thông tin;Information Extraction and Retrieval;Có;KTTT;CN;3;1
DS315;Phân tích Kho dữ liệu;Data Warehouse Analysis;Có;KTTT;CN;3;1
DS316;Xây dựng ứng dụng thông minh;Intelligent Application;Có;KTTT;CN;3;1
DS317;Khai phá dữ liệu trong doanh nghiệp;Data Mining for Enterprise;Có;KTTT;CN;3;1
DS318;Đạo đức trong Trí tuệ nhân tạo và Khoa học dữ liệu;Ethics in Artificial Intelligence and Data Science;Có;KTTT;CN;3;0
DS319;Mô hình ngôn ngữ lớn;Large Language Models;Có;KTTT;CN;3;1
DS320;Học đa thể thức;Multimodal Learning;Có;KTTT;CN;3;1
DS321;Khoa học dữ liệu cho An toàn thông tin;Data science for cyber security;Có;KTTT;CN;3;1
DS322;Thiết kế hệ thống Học máy;Machine Learning Systems Design;Có;KTTT;CN;3;1
DS323;Viết báo cáo kỹ thuật và thuyết trình;Technical Report Writing and Presentation;Có;KTTT;CN;3;0
DS324;Khai thác dữ liệu ảnh số;Digital Image Data Mining;Có;KTTT;CN;3;1
DS325;Thiết kế ứng dụng với dữ liệu chuyên sâu;Designing Data- intensive Applications;Có;KTTT;CN;3;1
DS326;Khai phá dữ liệu đa phương tiện và ứng dụng;Multimedia Mining and Applications;Có;KTTT;CN;3;1
DS327;Các mô hình nền tảng;Foundation Models;Có;KTTT;CN;3;1
